,"Educational attainment
and income year","Number
(thousand)",Median income,Median Income in 2017 USD,Mean income,Mean Income in 2017 USD,Educational Attainment
39,2011,"5,076","21,823","23,837","30,349","33,150",9th Grade
40,2010 (37),"5,225","21,280","23,977","30,307","34,147",9th Grade
41,2009 (36),"5,091","21,635","24,779","30,581","35,025",9th Grade
42,2008,"5,350","21,242","24,244","30,252","34,527",9th Grade
43,2007,"5,507","20,805","24,657","30,407","36,037",9th Grade
44,2006,"5,701","20,901","25,474","29,977","36,535",9th Grade
45,2005,"6,088","20,224","25,447","27,986","35,214",9th Grade
46,2004 (35),"6,340","19,506","25,375","26,987","35,107",9th Grade
47,2003,"6,385","18,787","25,100","27,009","36,085",9th Grade
48,2002,"6,715","18,380","25,114","26,529","36,249",9th Grade
49,2001,"6,841","18,120","25,149","26,202","36,366",9th Grade
50,2000 (30),"6,859","17,505","24,987","25,498","36,397",9th Grade
51,1999 (29),"6,967","17,220","25,415","24,365","35,960",9th Grade
52,1998,"7,047","16,154","24,349","23,501","35,423",9th Grade
53,1997,"7,369","15,541","23,742","22,810","34,847",9th Grade
54,1996,"7,628","15,376","23,998","21,857","34,113",9th Grade
55,1995 (25),"8,062","15,043","24,104","21,188","33,950",9th Grade
56,1994 (24),"8,242","14,275","23,424","19,628","32,208",9th Grade
57,1993 (23),"8,587","13,920","23,318","18,890","31,644",9th Grade
58,1992 (22),"9,103","13,420","23,048","18,374","31,556",9th Grade
59,1991,"9,357","13,221","23,271","18,142","31,932",9th Grade
63,2017,"7,467","30,100","30,100","43,155","43,155",High School No Diploma
64,2016,"7,436","28,372","28,982","40,195","41,059",High School No Diploma
65,2015,"7,640","26,356","27,270","38,678","40,019",High School No Diploma
66,2014,"8,025","25,535","26,466","37,820","39,199",High School No Diploma
67,2013 (39),"7,880","24,478","25,800","37,294","39,308",High School No Diploma
68,2013 (38),"7,854","25,672","27,059","36,086","38,035",High School No Diploma
69,2012,"8,054","23,347","24,973","33,443","35,772",High School No Diploma
70,2011,"8,431","24,695","26,974","34,399","37,573",High School No Diploma
71,2010 (37),"8,205","24,759","27,896","34,128","38,453",High School No Diploma
72,2009 (36),"8,356","25,604","29,324","35,310","40,441",High School No Diploma
73,2008,"8,650","25,321","28,899","34,944","39,882",High School No Diploma
74,2007,"8,621","24,492","29,027","33,929","40,211",High School No Diploma
75,2006,"9,127","25,912","31,581","34,615","42,188",High School No Diploma
76,2005,"9,130","24,675","31,048","33,214","41,792",High School No Diploma
77,2004 (35),"9,231","22,489","29,256","31,525","41,011",High School No Diploma
78,2003,"9,043","22,718","30,352","31,298","41,816",High School No Diploma
79,2002,"9,282","23,267","31,792","32,329","44,174",High School No Diploma
80,2001,"9,437","23,251","32,271","32,356","44,908",High School No Diploma
81,2000 (30),"9,410","22,672","32,363","31,281","44,652",High School No Diploma
82,1999 (29),"9,193","21,722","32,059","28,752","42,434",High School No Diploma
83,1998,"9,407","20,724","31,237","28,234","42,557",High School No Diploma
84,1997,"9,686","19,851","30,327","27,942","42,688",High School No Diploma
85,1996,"9,933","19,652","30,672","27,248","42,527",High School No Diploma
86,1995 (25),"9,683","18,298","29,319","25,117","40,245",High School No Diploma
87,1994 (24),"9,644","17,543","28,786","23,836","39,113",High School No Diploma
88,1993 (23),"9,712","17,966","30,096","24,104","40,378",High School No Diploma
89,1992 (22),"9,935","17,322","29,749","22,510","38,659",High School No Diploma
90,1991,"10,362","17,535","30,864","22,925","40,351",High School No Diploma
94,2017,"32,111","44,970","44,970","60,305","60,305",GED or HS Diploma
95,2016,"32,451","43,331","44,263","58,564","59,823",GED or HS Diploma
96,2015,"32,349","42,047","43,505","57,526","59,521",GED or HS Diploma
97,2014,"32,700","41,427","42,938","55,241","57,255",GED or HS Diploma
98,2013 (39),"32,426","41,146","43,368","53,989","56,905",GED or HS Diploma
99,2013 (38),"32,688","40,701","42,899","52,728","55,576",GED or HS Diploma
100,2012,"32,308","39,845","42,619","52,199","55,834",GED or HS Diploma
101,2011,"32,822","39,420","43,058","52,177","56,992",GED or HS Diploma
102,2010 (37),"33,095","38,883","43,810","50,464","56,859",GED or HS Diploma
103,2009 (36),"32,770","39,647","45,408","51,052","58,470",GED or HS Diploma
104,2008,"32,416","39,962","45,609","51,383","58,645",GED or HS Diploma
105,2007,"32,422","40,456","47,947","51,369","60,881",GED or HS Diploma
106,2006,"32,851","39,426","48,051","51,270","62,486",GED or HS Diploma
107,2005,"32,345","38,191","48,055","49,131","61,820",GED or HS Diploma
108,2004 (35),"32,231","37,330","48,563","47,854","62,253",GED or HS Diploma
109,2003,"31,860","36,835","49,213","47,365","63,282",GED or HS Diploma
110,2002,"31,857","35,646","48,706","45,575","62,273",GED or HS Diploma
111,2001,"31,360","36,055","50,042","46,226","64,158",GED or HS Diploma
112,2000 (30),"31,093","36,526","52,139","45,063","64,325",GED or HS Diploma
113,1999 (29),"31,419","35,623","52,575","44,134","65,136",GED or HS Diploma
114,1998,"30,613","34,373","51,811","42,352","63,837",GED or HS Diploma
115,1997,"30,739","33,779","51,605","41,173","62,901",GED or HS Diploma
116,1996,"30,293","32,295","50,404","39,788","62,099",GED or HS Diploma
117,1995 (25),"29,507","31,376","50,274","38,344","61,439",GED or HS Diploma
118,1994 (24),"29,647","30,071","49,344","36,308","59,578",GED or HS Diploma
119,1993 (23),"29,420","28,700","48,077","34,719","58,160",GED or HS Diploma
120,1992 (22),"29,998","28,921","49,669","33,642","57,777",GED or HS Diploma
121,1991,"30,178","28,487","50,140","33,275","58,568",GED or HS Diploma
125,2017,"21,162","55,563","55,563","73,360","73,360",Some College
126,2016,"21,022","54,163","55,328","71,065","72,593",Some College
127,2015,"21,477","51,906","53,706","67,816","70,168",Some College
128,2014,"21,040","50,640","52,486","66,324","68,742",Some College
129,2013 (39),"20,851","51,055","53,813","66,997","70,616",Some College
130,2013 (38),"21,112","49,683","52,367","64,071","67,532",Some College
131,2012,"21,211","48,987","52,398","63,008","67,395",Some College
132,2011,"20,451","47,484","51,866","61,431","67,100",Some College
133,2010 (37),"20,404","48,703","54,874","61,113","68,857",Some College
134,2009 (36),"19,938","48,413","55,448","61,371","70,288",Some College
135,2008,"20,236","50,323","57,435","62,459","71,286",Some College
136,2007,"20,152","50,419","59,755","63,135","74,825",Some College
137,2006,"19,321","49,691","60,562","62,269","75,892",Some College
138,2005,"19,311","48,284","60,755","60,963","76,708",Some College
139,2004 (35),"18,772","47,350","61,598","58,685","76,343",Some College
140,2003,"18,837","45,854","61,263","56,763","75,838",Some College
141,2002,"18,822","45,333","61,943","56,947","77,812",Some College
142,2001,"18,141","45,810","63,581","55,850","77,516",Some College
143,2000 (30),"18,423","44,623","63,697","55,806","79,660",Some College
144,1999 (29),"18,230","44,018","64,965","54,412","80,306",Some College
145,1998,"17,833","41,658","62,791","51,220","77,204",Some College
146,1997,"17,225","40,015","61,132","49,395","75,462",Some College
147,1996,"17,078","38,398","59,929","47,742","74,513",Some College
148,1995 (25),"16,951","37,156","59,535","44,958","72,037",Some College
149,1994 (24),"16,786","35,879","58,874","42,773","70,187",Some College
150,1993 (23),"16,295","35,220","59,000","41,741","69,923",Some College
151,1992 (22),"15,355","35,236","60,515","40,714","69,923",Some College
152,1991,"14,984","35,150","61,868","40,167","70,699",Some College
156,2017,"12,868","64,263","64,263","81,335","81,335",Associate Degree
157,2016,"12,658","62,809","64,160","79,308","81,014",Associate Degree
158,2015,"12,298","62,485","64,652","77,148","79,824",Associate Degree
159,2014,"12,057","59,710","61,887","73,826","76,518",Associate Degree
160,2013 (39),"12,307","59,452","62,663","71,333","75,186",Associate Degree
161,2013 (38),"11,978","56,185","59,220","69,688","73,452",Associate Degree
162,2012,"11,760","57,460","61,461","68,902","73,700",Associate Degree
163,2011,"11,387","55,928","61,089","70,376","76,871",Associate Degree
164,2010 (37),"11,030","56,763","63,956","67,780","76,369",Associate Degree
165,2009 (36),"10,531","56,789","65,041","68,635","78,608",Associate Degree
166,2008,"10,244","59,163","67,524","70,591","80,567",Associate Degree
167,2007,"9,968","60,132","71,266","70,464","83,511",Associate Degree
168,2006,"9,723","56,017","68,272","68,761","83,804",Associate Degree
169,2005,"9,563","54,709","68,839","65,733","82,710",Associate Degree
170,2004 (35),"9,397","53,910","70,132","63,648","82,800",Associate Degree
171,2003,"9,117","51,970","69,434","62,373","83,333",Associate Degree
172,2002,"8,508","51,058","69,765","59,929","81,886",Associate Degree
173,2001,"8,575","51,162","71,009","61,399","85,217",Associate Degree
174,2000 (30),"8,424","50,501","72,087","61,159","87,301",Associate Degree
175,1999 (29),"7,854","49,176","72,578","58,424","86,227",Associate Degree
176,1998,"7,468","48,604","73,261","57,317","86,394",Associate Degree
177,1997,"7,263","45,258","69,142","55,521","84,820",Associate Degree
178,1996,"6,855","44,509","69,467","50,167","78,298",Associate Degree
179,1995 (25),"6,719","42,118","67,486","48,470","77,664",Associate Degree
180,1994 (24),"6,403","40,258","66,060","48,046","78,839",Associate Degree
181,1993 (23),"6,032","39,583","66,308","44,806","75,058",Associate Degree
182,1992 (22),"5,484","38,276","65,736","43,666","74,993",Associate Degree
183,1991,"5,041","39,700","69,877","44,041","77,517",Associate Degree
187,2017,"43,673","100,021","100,021","128,976","128,976",Bachelor's Degree or More
188,2016,"42,194","97,072","99,160","124,987","127,675",Bachelor's Degree or More
189,2015,"41,022","94,934","98,226","119,662","123,812",Bachelor's Degree or More
190,2014,"39,439","91,245","94,572","115,800","120,022",Bachelor's Degree or More
191,2013 (39),"38,845","89,459","94,291","116,754","123,060",Bachelor's Degree or More
192,2013 (38),"38,177","86,411","91,078","112,448","118,522",Bachelor's Degree or More
193,2012,"37,910","86,419","92,436","111,027","118,758",Bachelor's Degree or More
194,2011,"36,737","83,985","91,736","108,382","118,384",Bachelor's Degree or More
195,2010 (37),"35,736","82,054","92,452","104,450","117,686",Bachelor's Degree or More
196,2009 (36),"34,618","82,722","94,742","105,957","121,353",Bachelor's Degree or More
197,2008,"33,928","85,127","97,157","107,301","122,465",Bachelor's Degree or More
198,2007,"33,560","84,508","100,156","105,219","124,701",Bachelor's Degree or More
199,2006,"32,626","81,723","99,602","104,835","127,770",Bachelor's Degree or More
200,2005,"31,153","77,179","97,113","100,272","126,170",Bachelor's Degree or More
201,2004 (35),"30,640","74,303","96,661","94,932","123,497",Bachelor's Degree or More
202,2003,"30,149","73,446","98,127","92,568","123,675",Bachelor's Degree or More
203,2002,"29,484","73,600","100,566","91,273","124,714",Bachelor's Degree or More
204,2001,"28,552","72,284","100,325","93,060","129,161",Bachelor's Degree or More
205,2000 (30),"27,591","71,842","102,550","91,968","131,279",Bachelor's Degree or More
206,1999 (29),"26,927","69,719","102,897","88,069","129,979",Bachelor's Degree or More
207,1998,"25,738","66,474","100,197","83,096","125,251",Bachelor's Degree or More
208,1997,"24,811","63,292","96,692","79,749","121,834",Bachelor's Degree or More
209,1996,"24,070","59,978","93,610","75,617","118,019",Bachelor's Degree or More
210,1995 (25),"23,424","58,052","93,017","73,079","117,095",Bachelor's Degree or More
211,1994 (24),"22,824","57,440","94,254","72,276","118,598",Bachelor's Degree or More
212,1993 (23),"21,795","56,116","94,004","70,355","117,857",Bachelor's Degree or More
213,1992 (22),"21,293","53,921","92,605","64,221","110,294",Bachelor's Degree or More
214,1991,"20,889","52,270","92,001","61,732","108,656",Bachelor's Degree or More
218,2017,"26,727","91,772","91,772","115,916","115,916",Bachelor's Degree
219,2016,"25,657","90,268","92,209","113,019","115,450",Bachelor's Degree
220,2015,"25,063","87,991","91,043","108,940","112,718",Bachelor's Degree
221,2014,"24,562","82,758","85,776","105,146","108,980",Bachelor's Degree
222,2013 (39),"24,275","82,467","86,921","106,034","111,761",Bachelor's Degree
223,2013 (38),"23,936","79,522","83,817","100,230","105,644",Bachelor's Degree
224,2012,"23,782","80,549","86,158","100,637","107,644",Bachelor's Degree
225,2011,"23,197","78,251","85,472","97,897","106,931",Bachelor's Degree
226,2010 (37),"22,578","75,490","85,056","94,068","105,988",Bachelor's Degree
227,2009 (36),"22,134","75,518","86,491","94,426","108,147",Bachelor's Degree
228,2008,"21,403","78,290","89,354","98,246","112,130",Bachelor's Degree
229,2007,"21,454","77,605","91,974","96,621","114,511",Bachelor's Degree
230,2006,"21,082","75,861","92,457","95,284","116,129",Bachelor's Degree
231,2005,"19,843","72,424","91,130","91,421","115,033",Bachelor's Degree
232,2004 (35),"19,658","68,417","89,004","85,447","111,158",Bachelor's Degree
233,2003,"19,307","68,728","91,824","84,864","113,382",Bachelor's Degree
234,2002,"19,013","69,156","94,494","83,449","114,024",Bachelor's Degree
235,2001,"18,359","67,165","93,220","84,794","117,688",Bachelor's Degree
236,2000 (30),"17,894","66,616","95,090","83,851","119,692",Bachelor's Degree
237,1999 (29),"17,398","64,253","94,830","79,171","116,847",Bachelor's Degree
238,1998,"16,781","62,188","93,736","75,213","113,369",Bachelor's Degree
239,1997,"16,098","59,048","90,209","71,521","109,264",Bachelor's Degree
240,1996,"15,501","55,137","86,055","67,249","104,958",Bachelor's Degree
241,1995 (25),"14,871","52,857","84,693","64,959","104,084",Bachelor's Degree
242,1994 (24),"14,380","52,370","85,934","64,536","105,898",Bachelor's Degree
243,1993 (23),"13,808","51,480","86,238","61,694","103,348",Bachelor's Degree
244,1992 (22),"13,335","49,381","84,808","57,168","98,181",Bachelor's Degree
245,1991,"13,137","48,705","85,726","56,134","98,802",Bachelor's Degree
249,2017,"12,545","108,231","108,231","137,168","137,168",Master's Degree
250,2016,"12,279","102,445","104,648","131,304","134,128",Master's Degree
251,2015,"11,714","101,323","104,837","125,084","129,422",Master's Degree
252,2014,"10,726","100,838","104,515","120,393","124,783",Master's Degree
253,2013 (39),"10,701","95,120","100,258","123,957","130,652",Master's Degree
254,2013 (38),"10,178","95,948","101,131","118,590","124,996",Master's Degree
255,2012,"10,247","92,362","98,793","114,897","122,897",Master's Degree
256,2011,"9,792","90,947","99,340","116,584","127,343",Master's Degree
257,2010 (37),"9,513","90,729","102,226","111,049","125,121",Master's Degree
258,2009 (36),"9,000","91,660","104,979","114,200","130,794",Master's Degree
259,2008,"9,031","92,642","105,734","111,901","127,715",Master's Degree
260,2007,"8,785","90,660","107,447","109,991","130,357",Master's Degree
261,2006,"8,128","88,422","107,766","111,913","136,396",Master's Degree
262,2005,"7,943","81,023","101,949","104,274","131,206",Master's Degree
263,2004 (35),"7,743","80,132","104,244","102,054","132,762",Master's Degree
264,2003,"7,449","78,541","104,934","96,240","128,581",Master's Degree
265,2002,"7,238","76,470","104,488","94,492","129,113",Master's Degree
266,2001,"6,974","78,902","109,510","98,795","137,120",Master's Degree
267,2000 (30),"6,596","78,330","111,812","97,470","139,133",Master's Degree
268,1999 (29),"6,457","74,375","109,768","92,124","135,964",Master's Degree
269,1998,"5,961","71,086","107,148","87,497","131,885",Master's Degree
270,1997,"5,735","68,115","104,061","82,955","126,732",Master's Degree
271,1996,"5,705","63,887","99,711","78,674","122,790",Master's Degree
272,1995 (25),"5,706","64,960","104,086","77,907","124,831",Master's Degree
273,1994 (24),"5,506","61,045","100,169","74,482","122,218",Master's Degree
274,1993 (23),"5,153","60,341","101,082","72,122","120,817",Master's Degree
275,1992 (22),"5,256","57,747","99,175","66,545","114,285",Master's Degree
276,1991,"5,211","55,173","97,111","63,375","111,547",Master's Degree
280,2017,"1,744","139,069","139,069","194,767","194,767",Professional Degree
281,2016,"1,781","136,015","138,940","184,698","188,670",Professional Degree
282,2015,"1,842","136,640","141,379","188,176","194,702",Professional Degree
283,2014,"1,980","134,020","138,907","183,015","189,688",Professional Degree
284,2013 (39),"1,682","118,428","124,825","164,216","173,086",Professional Degree
285,2013 (38),"1,804","130,643","137,700","180,253","189,989",Professional Degree
286,2012,"1,826","129,588","138,611","180,671","193,251",Professional Degree
287,2011,"1,835","120,580","131,708","165,246","180,496",Professional Degree
288,2010 (37),"1,777","119,811","134,993","158,918","179,056",Professional Degree
289,2009 (36),"1,746","123,784","141,770","168,322","192,780",Professional Degree
290,2008,"1,841","100,000+","100,000+","161,459","184,277",Professional Degree
291,2007,"1,727","100,000+","100,000+","162,890","193,051",Professional Degree
292,2006,"1,860","100,000+","100,000+","150,750","183,730",Professional Degree
293,2005,"1,789","100,000+","100,000+","154,278","194,125",Professional Degree
294,2004 (35),"1,773","100,000+","100,000+","143,573","186,774",Professional Degree
295,2003,"1,834","100,000+","100,000+","137,138","183,223",Professional Degree
296,2002,"1,746","100,000+","100,000+","137,654","188,089",Professional Degree
297,2001,"1,733","100,000+","100,000+","134,761","187,039",Professional Degree
298,2000 (30),"1,665","100,000+","100,000+","132,992","189,838",Professional Degree
299,1999 (29),"1,684","100,000+","100,000+","135,656","200,212",Professional Degree
300,1998,"1,623","95,309","143,660","127,499","192,180",Professional Degree
301,1997,"1,693","92,228","140,898","126,778","193,681",Professional Degree
302,1996,"1,631","90,344","141,004","125,865","196,443",Professional Degree
303,1995 (25),"1,641","82,010","131,405","113,088","181,202",Professional Degree
304,1994 (24),"1,710","78,002","127,994","109,924","180,375",Professional Degree
305,1993 (23),"1,630","87,666","146,856","119,066","199,456",Professional Degree
306,1992 (22),"1,654","84,716","145,492","103,133","177,122",Professional Degree
307,1991,"1,586","77,949","137,199","91,765","161,517",Professional Degree
311,2017,"2,657","140,110","140,110","178,468","178,468",Doctorate Degree
312,2016,"2,477","130,136","132,935","174,717","178,474",Doctorate Degree
313,2015,"2,402","121,244","125,449","152,536","157,826",Doctorate Degree
314,2014,"2,171","121,583","126,016","152,344","157,899",Doctorate Degree
315,2013 (39),"2,187","121,649","128,220","164,010","172,869",Doctorate Degree
316,2013 (38),"2,259","121,284","127,835","160,082","168,729",Doctorate Degree
317,2012,"2,055","116,983","125,128","150,087","160,538",Doctorate Degree
318,2011,"1,912","107,046","116,925","138,998","151,825",Doctorate Degree
319,2010 (37),"1,868","118,498","133,514","144,509","162,821",Doctorate Degree
320,2009 (36),"1,738","120,873","138,436","147,475","168,904",Doctorate Degree
321,2008,"1,654","100,000+","100,000+","139,083","158,738",Doctorate Degree
322,2007,"1,593","100,000+","100,000+","132,168","156,640",Doctorate Degree
323,2006,"1,556","100,000+","100,000+","142,396","173,548",Doctorate Degree
324,2005,"1,578","100,000+","100,000+","130,187","163,811",Doctorate Degree
325,2004 (35),"1,466","100,000+","100,000+","125,673","163,488",Doctorate Degree
326,2003,"1,558","96,830","129,369","117,997","157,650",Doctorate Degree
327,2002,"1,486","98,632","134,770","121,211","165,621",Doctorate Degree
328,2001,"1,486","92,806","128,808","119,629","166,036",Doctorate Degree
329,2000 (30),"1,436","95,078","135,718","120,272","171,681",Doctorate Degree
330,1999 (29),"1,388","97,132","143,355","123,031","181,579",Doctorate Degree
331,1998,"1,373","84,100","126,765","107,847","162,559",Doctorate Degree
332,1997,"1,285","87,232","133,266","106,549","162,777",Doctorate Degree
333,1996,"1,233","81,159","126,668","100,208","156,399",Doctorate Degree
334,1995 (25),"1,206","80,005","128,193","95,913","153,682",Doctorate Degree
335,1994 (24),"1,227","78,157","128,249","100,593","165,064",Doctorate Degree
336,1993 (23),"1,204","74,753","125,224","96,162","161,088",Doctorate Degree
337,1992 (22),"1,047","70,018","120,250","80,904","138,945",Doctorate Degree
338,1991,955,"70,316","123,764","79,902","140,637",Doctorate Degree
